batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5864423	5864423_23153_0_0.cram.crai	5864423_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyV40JjBGjqy9P3j9QQF9F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyV9jJjBGX86YP7ZVP4gz8
5864430	5864430_23153_0_0.cram.crai	5864430_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxyx0JxyVK7Jp68g0XX0JV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxyx0JxyVGfQGY3jj1fP2y
5864459	5864459_23153_0_0.cram.crai	5864459_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf428QJ1v3vXqY33k9G4Byx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4290J1v3kb4843jZpXxv9
5864496	5864496_23153_0_0.cram.crai	5864496_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpQ0J473BPb85K6yGzjBF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpQ0J473958zV3kz19bXK
5864586	5864586_23153_0_0.cram.crai	5864586_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf56VjJ1Z3JQqfk3jJYXZ7K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf56X0J1Z3GJ1Bv3jzp1J6q
5864632	5864632_23153_0_0.cram.crai	5864632_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3p30Jz9xqX08fG45vP1F9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3p30Jz9xzzFk0PvKKPFVj
5864681	5864681_23153_0_0.cram.crai	5864681_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz658Jy2F0yB833kVX9z6B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz66jJy2F6bJq23kb903Q9
5864697	5864697_23153_0_0.cram.crai	5864697_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy20Jk49k58zV3kz19QQV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy28Jk49p2P0F3P9JVVvK
5864703	5864703_23153_0_0.cram.crai	5864703_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1zj8JQkFj8X51FVq6V4VP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1zk0JQkFyYGJZ3jyQBQFY
5864758	5864758_23153_0_0.cram.crai	5864758_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9f0Jq9X3y25J9XJb5P90	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9fjJq9XPzFk0PvKKKKKb
5864767	5864767_23153_0_0.cram.crai	5864767_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GZ0JXpKzzFk0PvKKPZZ7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GZ8JXpKz6V3k3kzV24Jp
5864774	5864774_23153_0_0.cram.crai	5864774_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gX0JZ363y9vZ3kP6kZ6P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gXQJZ365VfK43k0bFj84
5864790	5864790_23153_0_0.cram.crai	5864790_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5FQJ68G3y25J9XJb5KB9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5FQJ68GBPb85K6yGzpKp
5864809	5864809_23153_0_0.cram.crai	5864809_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3y8J21pXKg6V3jYvqvKx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby46QJ21pp2P0F3P9JVk17
5864838	5864838_23153_0_0.cram.crai	5864838_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp78Jfz4pzx9v3k28P805	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp7QJfz4fbJq23kb90135
5864880	5864880_23153_0_0.cram.crai	5864880_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0Z0JJ9Z3fQVX3jFk02y4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0ZQJJ9ZJQqfk3jJYVGBf
5864891	5864891_23153_0_0.cram.crai	5864891_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvg5jJYq81Jx4y3kq3xZjq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvg5jJYq83y25J9XJb5604
5864916	5864916_23153_0_0.cram.crai	5864916_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxpx8JYVJk65763jfjypYK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxpx8JYVJX86YP7ZVP4YBy
5864931	5864931_23153_0_0.cram.crai	5864931_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1xQJ8qGb7v96P5VP79GB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1xQJ8qGy7Jp68g0XX101
5864973	5864973_23153_0_0.cram.crai	5864973_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPj0JgYkJ9g6y3jJvf8p7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPj0JgYk6X5613kgxG7FG
5864982	5864982_23153_0_0.cram.crai	5864982_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxz8Jg48kg7P43kGQX77Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxzjJg48yxx324vBY0bV6
5865036	5865036_23153_0_0.cram.crai	5865036_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PX8Jx20JQqfk3jJYXP23	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PXQJx20BPb85K6yJ0g7P
5865058	5865058_23153_0_0.cram.crai	5865058_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F60JpyVfQX8B3kyz1gK0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F60JpyVzgyZ03jF7BBYF
5865074	5865074_23153_0_0.cram.crai	5865074_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp7QJQbFPzFk0PvKKKXB1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp8QJQbF83pf33jvJvPBJ
5865133	5865133_23153_0_0.cram.crai	5865133_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1jQJb77JQqfk3jJYVXb5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1k0Jb7765Yx53k17F6B9
5865157	5865157_23153_0_0.cram.crai	5865157_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk60Jb712Kg6V3jYvv0gx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybykF0Jb7184gBb3kQYGp1f
5865207	5865207_23153_0_0.cram.crai	5865207_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgQ8Jxjvpzx9v3k28Kq0b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgQQJxjvpZkpz3kYVJpyv
5865210	5865210_23153_0_0.cram.crai	5865210_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyKjJk0p7qjfP3kgKPXb2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyP0Jk0p93V1V3jZGF1b1
5865272	5865272_23153_0_0.cram.crai	5865272_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq58JYVJvJ1Bv3jzp0X6V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq5QJYVJQF8xJ3kB94KgV
5865308	5865308_23153_0_0.cram.crai	5865308_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfXQJ7qGfbJq23kb90093	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyfp8J7qGj8X51FVq6Qg0P
5865353	5865353_23153_0_0.cram.crai	5865353_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1jjJX1yQF8xJ3kB94Q8k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1kjJX1yyYGJZ3jyQB7Z5
5865371	5865371_23153_0_0.cram.crai	5865371_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyV20JK0Zkg7P43kGQXV3G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyV2jJK0Zk3V1V3jZGF5VK
