batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
4762550	4762550_23153_0_0.cram.crai	4762550_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf18p8JXpkQjz7g3jJVX2JZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf18p8JXpkQF8xJ3kB94gpG
4762582	4762582_23153_0_0.cram.crai	4762582_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQPQJYbjG4jfV3jbZZ3gJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQQ0JYbj88X51FVq6QP0Y
4762598	4762598_23153_0_0.cram.crai	4762598_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0xJjJ9fxB2P0F3P9JX42f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0xKQJ9fx6bJq23kb90B3q
4762607	4762607_23153_0_0.cram.crai	4762607_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGfq0JbGQ9PxkG3k8v8kG6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGfqjJbGQ84gBb3kQYP5xB
4762628	4762628_23153_0_0.cram.crai	4762628_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYQQJ4zgvfQGY3jj1fY9y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYVQJ4zgbj06Y3jy23bvY
4762635	4762635_23153_0_0.cram.crai	4762635_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqjG8J2qX5j06Y3jy239JX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqjJQJ2qX6X5613kgxFypz
4762672	4762672_23153_0_0.cram.crai	4762672_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyvv8Jb5x2Qf4v3jQjkpvZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyvvQJb5xFJqj13pX3qX3K
4762699	4762699_23153_0_0.cram.crai	4762699_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8z0J06G88X51FVq6QZFQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby918J06G2Kg6V3jYvqxXz
4762700	4762700_23153_0_0.cram.crai	4762700_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqBjJxQzx9g6y3jJvfX3g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqF0JxQzQjz7g3jJVVkJ5
4762725	4762725_23153_0_0.cram.crai	4762725_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyf6jJ7gVgqjfP3kgKPgfg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyf88J7gVy7Jp68g0XX8zv
4762748	4762748_23153_0_0.cram.crai	4762748_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1F0J2P91v92p3jFzgbVJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1F8J2P90F8xJ3kB94Q69
4762797	4762797_23153_0_0.cram.crai	4762797_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf69K8JF1YQF8xJ3kB95QXg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf69K8JF1Yj4gBb3kQYK5F6
4762860	4762860_23153_0_0.cram.crai	4762860_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxp48JbFyf4Zg33jJkfqqV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxp5QJbFyzgyZ03jF79403
4762921	4762921_23153_0_0.cram.crai	4762921_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgKQJ18XxJ1YV3jzqYvxK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgKQJ18XQzQ6f737bXKq9
4762957	4762957_23153_0_0.cram.crai	4762957_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpPQJ5ZGpPb85K6yGzjB3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpQ0J5ZGbVfK43k0bBzbB
4762968	4762968_23153_0_0.cram.crai	4762968_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf489QJk54kb4843jZpXz7J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf489jJk54f4Zg33jJkgkFk
4762970	4762970_23153_0_0.cram.crai	4762970_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4y8JFfkpyB9v3jV38Fyg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4yQJFfkzgyZ03jF7907f
4762985	4762985_23153_0_0.cram.crai	4762985_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJ28JQF8X86YP7ZVP4g27	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJ2QJQF8f5Yx53k17F8Yq
4762994	4762994_23153_0_0.cram.crai	4762994_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfx8JkFFKxx324vBY0kqg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfxQJkFF9b4843jZpX1BZ
4763005	4763005_23153_0_0.cram.crai	4763005_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby2B8J8xV93V1V3jZGF2Kj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby2FQJ8xV88X51FVq6QY31
4763018	4763018_23153_0_0.cram.crai	4763018_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJQ8JgYkGfQGY3jj1fX2B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJX8JgYkFPjGp3jKQy20b
4763020	4763020_23153_0_0.cram.crai	4763020_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGx8JZxbPzFk0PvKKKP20	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGy0JZxb65Yx53k17F8Xj
4763043	4763043_23153_0_0.cram.crai	4763043_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Vz8JjvYQjKFZ3jf5VKgX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VzQJjvYj4gBb3kQYJkvq
4763051	4763051_23153_0_0.cram.crai	4763051_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf09QjJ4kqygz4q3jyq4kPq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf09VQJ4kqgJ5pq6gy77V79
4763079	4763079_23153_0_0.cram.crai	4763079_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby90QJ7qGkb4843jZpX55J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby918J7qGkPxkG3k8v69Z8
4763092	4763092_23153_0_0.cram.crai	4763092_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvkbjJ2887qjfP3kgKPFZx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvkX8J288J9g6y3jJvf5BK
4763110	4763110_23153_0_0.cram.crai	4763110_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvG0JXxf8zFQF3jG6z885	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvQ8JXxfKxx324vBY0b63
4763135	4763135_23153_0_0.cram.crai	4763135_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ28J2887J5pq6gy7718j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ3QJ288K7Jp68g0XVx6X
4763199	4763199_23153_0_0.cram.crai	4763199_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvbf8J18XQyB833kVX9JVj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvbfQJ18Xy7Jp68g0XVZBk
4763206	4763206_23153_0_0.cram.crai	4763206_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXPQJKy1ByB9v3jV388z8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXQ8JKy1GfQGY3jj1f7Qg
4763233	4763233_23153_0_0.cram.crai	4763233_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGkg0JbGQ2Qf4v3jQjqzKx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGkg8JbGQ2xBYFG6p3xF69
4763268	4763268_23153_0_0.cram.crai	4763268_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QG8JGVBBzx9v3k28Py55	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QJ8JGVBFJqj13pX3v8qj
4763285	4763285_23153_0_0.cram.crai	4763285_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qgjJ1Z30zQ6f737bYV7k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qgjJ1Z33y9vZ3kP6kyJx
4763294	4763294_23153_0_0.cram.crai	4763294_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxX1QJ6B5QzQ6f737bXJYp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXk8J6B5pPb85K6yGzfZk
4763301	4763301_23153_0_0.cram.crai	4763301_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy6jJXxfBPb85K6yGzk59	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy70JXxf2Qf4v3jQjkZQ5
4763342	4763342_23153_0_0.cram.crai	4763342_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby7Z8J4zgv4jfV3jbZZ8jb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby7pQJ4zgx9g6y3jJvfK3y
4763355	4763355_23153_0_0.cram.crai	4763355_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4YQJ01FJQqfk3jJYVJ1x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4YQJ01F5xXGv3jPxvyBf
4763360	4763360_23153_0_0.cram.crai	4763360_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxBZQJ9Fg65Yx53k17F1j8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxB60J9Fg9g7P43kGQX94Q
4763378	4763378_23153_0_0.cram.crai	4763378_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxF98JPZX9XYqQ3jxxK6Q5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFQjJPZXFJqj13pX3q6pX
4763387	4763387_23153_0_0.cram.crai	4763387_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ7jJY22QZfJQ3kvV7Xgf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQJ0JY22zzFk0PvKKK8Vy
4763417	4763417_23153_0_0.cram.crai	4763417_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqXQJZYj0ZfJQ3kvV7v5p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqY0JZYjG4jfV3jbZZJ04
4763446	4763446_23153_0_0.cram.crai	4763446_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yQQJKBbKxx324vBY227K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yV8JKBbFX08fG45vP9v6
4763452	4763452_23153_0_0.cram.crai	4763452_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5P58J1Z3P6V3k3kzV2Jkk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5P60J1Z30jz7g3jJVXv0j
4763513	4763513_23153_0_0.cram.crai	4763513_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4gvjJ9vGQ05Q332gPb21F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4gxjJ9vGx1vFb3k48jFFX
4763554	4763554_23153_0_0.cram.crai	4763554_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby300J01F93V1V3jZGF2Vz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby35QJ01F958zV3kz19gYq
4763576	4763576_23153_0_0.cram.crai	4763576_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvjzQJ5p657v96P5VP71kp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk18J5p67J5pq6gy76xQ3
4763581	4763581_23153_0_0.cram.crai	4763581_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3B8JyKKkPxkG3k8v6Y8P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3KjJyKKj8X51FVq6QvfP
4763614	4763614_23153_0_0.cram.crai	4763614_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5zjJB60pZkpz3kYVK3Qf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby608JB60zzFk0PvKKKJp9
4763671	4763671_23153_0_0.cram.crai	4763671_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxv80JxqgY6fz03jJVfBxJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxqz8JxqgQ5xP83jXBJZqG
4763686	4763686_23153_0_0.cram.crai	4763686_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk48J6b93y9vZ3kP6jz7k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk00J6b99XYqQ3jxxKQZb
4763704	4763704_23153_0_0.cram.crai	4763704_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfP0JPZXFPjGp3jKQxvxp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxf50JPZX0F8xJ3kB9471p
4763773	4763773_23153_0_0.cram.crai	4763773_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQZQJv7PyYGJZ3jyQB3BG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQZQJv7PqJqj13pX3qP9J
4763798	4763798_23153_0_0.cram.crai	4763798_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4bQJ8xV965763jfjyfYX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4g8J8xV5VfK43k0bBqgb
4763815	4763815_23153_0_0.cram.crai	4763815_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFPjJxV6k3V1V3jZGBxZg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFZ0JxV6fQX8B3kyz0fJ3
4763841	4763841_23153_0_0.cram.crai	4763841_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8Z0JkXfqPjGp3jKQxpb1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8Z8JkXfk3V1V3jZGBx9j
4763859	4763859_23153_0_0.cram.crai	4763859_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf0QJ21pyYGJZ3jyQ9ZxB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf1jJ21pyYGJZ3jyQ9ZxK
4763864	4763864_23153_0_0.cram.crai	4763864_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpgjJF0Z9PxkG3k8v6100	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvpj0JF0ZKgz4q3jyq48P6
4763877	4763877_23153_0_0.cram.crai	4763877_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4jK8Jk54vXqY33k9G4QFg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4jP0Jk54X86YP7ZVP5yF2
4763888	4763888_23153_0_0.cram.crai	4763888_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPfjJ51Z57v96P5VP7G1Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPj8J51Z0zQ6f737bXYZ3
4763922	4763922_23153_0_0.cram.crai	4763922_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gY0J9PfxJ1YV3jzqZp59	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gZ8J9PfX86YP7ZVP5VzY
4763945	4763945_23153_0_0.cram.crai	4763945_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx120JP5vJ1vFb3k48g971	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx12QJP5v9g7P43kGQX7YV
4763974	4763974_23153_0_0.cram.crai	4763974_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1vbQJXpkgJ5pq6gy77g2K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1vbQJXpky32Fv3jjxk7FJ
4763990	4763990_23153_0_0.cram.crai	4763990_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqJjJk0pFJqj13pX3qVvQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqPQJk0pJJ1YV3jzqZ532
4764025	4764025_23153_0_0.cram.crai	4764025_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1pjJ01F7qjfP3kgKPY9X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1vQJ01F8qy9P3j9QQ88F
4764054	4764054_23153_0_0.cram.crai	4764054_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6qjJ7QY57v96P5VP7BQf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6VjJ7QY965763jfjyx55
4764097	4764097_23153_0_0.cram.crai	4764097_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4J68J1v3fX5613kgxJ7v3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4J6jJ1v3QF8xJ3kB954qG
4764123	4764123_23153_0_0.cram.crai	4764123_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf0jJxQzfX5613kgxG377	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf1jJxQzpPb85K6yGzX40
4764196	4764196_23153_0_0.cram.crai	4764196_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfzQJfJBbVfK43k0bBypF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg08JfJBy7Jp68g0XVyK6
4764217	4764217_23153_0_0.cram.crai	4764217_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qJ0JkG4Bzx9v3k28Q0g2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qJQJkG4Kxx324vBY21Pb
4764238	4764238_23153_0_0.cram.crai	4764238_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf481jJvkyf5Yx53k17G2Qq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf481jJvkyvJ1Bv3jzp150J
4764263	4764263_23153_0_0.cram.crai	4764263_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bQ8JXpKfX5613kgxJ9gg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bQQJXpKb9V544519jfy2
4764280	4764280_23153_0_0.cram.crai	4764280_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1ZjJ4GYK7Jp68g0XVpx3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1b8J4GYB2P0F3P9JVXKq
4764291	4764291_23153_0_0.cram.crai	4764291_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby540J21pqX08fG45vK8x8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby59QJ21pX86YP7ZVP4bPV
4764304	4764304_23153_0_0.cram.crai	4764304_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgXjJBKbfbJq23kb8zk3J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxgx0JBKbqJqj13pX3q9zf
4764329	4764329_23153_0_0.cram.crai	4764329_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygV0JQJKJZzG6V77j8f2z9g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygV0KQJKJZk0qQ9JyQ71f0B
4764347	4764347_23153_0_0.cram.crai	4764347_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFxQJ8xV93V1V3jZGBxjg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFxQJ8xV3fQVX3jFk04z4
4764350	4764350_23153_0_0.cram.crai	4764350_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf52x0J5yyz6V3k3kzV2FXV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf52xjJ5yyVv92p3jFzjPjG
4764365	4764365_23153_0_0.cram.crai	4764365_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy1QJYVJYfQVX3jFk0PqJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy2QJYVJpZkpz3kYVK887
4764406	4764406_23153_0_0.cram.crai	4764406_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ3qQJ37qBzx9v3k28Vq6Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ3v0J37qBPb85K6yJ2507
4764421	4764421_23153_0_0.cram.crai	4764421_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4ZPQJX7464Zg33jJkgvX4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4ZQ8JX74G9ky93jF7ZFvv
4764470	4764470_23153_0_0.cram.crai	4764470_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1pQJ0PQJ1vFb3k48gfy7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1qQJ0PQ2Qf4v3jQjkvZZ
